timestamp,open,high,low,close,volume
2025-06-27 19:10:00+00:00,201.14,201.425,201.115,201.35,472791
2025-06-27 19:15:00+00:00,201.36,201.44,201.11,201.17,413740
2025-06-27 19:20:00+00:00,201.18,201.3999,201.172,201.245,320735
2025-06-27 19:25:00+00:00,201.25,201.43,201.1,201.125,503128
2025-06-27 19:30:00+00:00,201.13,201.195,201.07,201.135,412941
2025-06-27 19:35:00+00:00,201.13,201.25,200.945,201.15,490830
2025-06-27 19:40:00+00:00,201.115,201.2,200.965,201.0301,553101
2025-06-27 19:45:00+00:00,201.035,201.105,200.88,200.985,587021
2025-06-27 19:50:00+00:00,200.98,201.24,200.12,201.135,1642086
2025-06-27 19:55:00+00:00,201.16,201.27,200.0,201.1,2638958
2025-06-30 13:30:00+00:00,202.06,202.19,200.82,200.895,1854112
2025-06-30 13:35:00+00:00,200.91,201.235,200.5501,201.04,938601
2025-06-30 13:40:00+00:00,201.02,201.45,200.78,201.0793,852672
2025-06-30 13:45:00+00:00,201.09,201.19,200.66,200.8,735125
2025-06-30 13:50:00+00:00,200.8,201.089,200.64,200.81,573598
2025-06-30 13:55:00+00:00,200.82,200.91,200.62,200.76,564423
2025-06-30 14:00:00+00:00,200.755,200.91,200.3524,200.4826,818790
2025-06-30 14:05:00+00:00,200.49,200.85,200.45,200.81,594171
2025-06-30 14:10:00+00:00,200.82,201.3711,200.8073,201.08,884258
2025-06-30 14:15:00+00:00,201.07,201.07,200.76,200.89,450841
2025-06-30 14:20:00+00:00,200.865,201.12,200.84,201.02,453107
2025-06-30 14:25:00+00:00,201.01,201.03,200.78,201.0099,449672
2025-06-30 14:30:00+00:00,201.005,201.32,200.94,201.12,555730
2025-06-30 14:35:00+00:00,201.125,201.185,200.85,200.86,502798
2025-06-30 14:40:00+00:00,200.855,200.86,200.12,200.16,881093
2025-06-30 14:45:00+00:00,200.1552,200.21,199.87,199.94,1042019
2025-06-30 14:50:00+00:00,199.9401,200.045,199.5901,199.72,946489
2025-06-30 14:55:00+00:00,199.715,199.99,199.68,199.97,638891
2025-06-30 15:00:00+00:00,199.97,199.99,199.63,199.845,592192
2025-06-30 15:05:00+00:00,199.84,200.24,199.84,200.1501,597226
2025-06-30 15:10:00+00:00,200.16,200.28,199.97,200.07,431990
2025-06-30 15:15:00+00:00,200.08,200.1285,199.86,200.0775,363711
2025-06-30 15:20:00+00:00,200.08,200.2853,199.95,200.09,430926
2025-06-30 15:25:00+00:00,200.09,200.15,199.87,199.97,364667
2025-06-30 15:30:00+00:00,199.98,200.16,199.8,200.13,439378
2025-06-30 15:35:00+00:00,200.12,200.13,199.81,199.915,999009
2025-06-30 15:40:00+00:00,199.91,200.1,199.8594,200.06,269178
2025-06-30 15:45:00+00:00,200.07,200.23,199.98,200.015,310934
2025-06-30 15:50:00+00:00,200.02,200.2,200.01,200.1877,272551
2025-06-30 15:55:00+00:00,200.18,200.22,199.821,200.035,338271
2025-06-30 16:00:00+00:00,200.04,200.23,199.99,200.2243,296999
2025-06-30 16:05:00+00:00,200.21,200.4,200.14,200.4,283263
2025-06-30 16:10:00+00:00,200.4,200.42,200.245,200.32,722716
2025-06-30 16:15:00+00:00,200.31,200.41,200.12,200.185,267130
2025-06-30 16:20:00+00:00,200.18,200.2199,200.041,200.185,248130
2025-06-30 16:25:00+00:00,200.19,200.4,200.14,200.31,262733
2025-06-30 16:30:00+00:00,200.31,200.3999,200.15,200.36,266904
2025-06-30 16:35:00+00:00,200.3748,200.451,200.18,200.26,279482
2025-06-30 16:40:00+00:00,200.26,200.48,200.26,200.34,249413
2025-06-30 16:45:00+00:00,200.34,200.41,200.14,200.15,233257
2025-06-30 16:50:00+00:00,200.145,200.1634,199.845,200.02,535161
2025-06-30 16:55:00+00:00,200.01,200.12,199.95,200.12,466950
2025-06-30 17:00:00+00:00,200.12,200.18,199.95,200.05,422978
2025-06-30 17:05:00+00:00,200.04,200.2,199.97,200.15,315009
2025-06-30 17:10:00+00:00,200.155,200.265,199.99,200.09,416560
2025-06-30 17:15:00+00:00,200.085,200.1889,200.005,200.024,368624
2025-06-30 17:20:00+00:00,200.02,200.11,199.9509,199.96,398239
2025-06-30 17:25:00+00:00,199.96,200.165,199.94,200.155,274482
2025-06-30 17:30:00+00:00,200.155,200.2,200.08,200.16,230962
2025-06-30 17:35:00+00:00,200.1688,200.33,200.113,200.2801,228490
2025-06-30 17:40:00+00:00,200.285,200.3299,200.22,200.3,278652
2025-06-30 17:45:00+00:00,200.3,200.34,200.17,200.22,264580
2025-06-30 17:50:00+00:00,200.23,200.23,199.985,200.035,269922
2025-06-30 17:55:00+00:00,200.04,200.33,199.9,200.27,451564
2025-06-30 18:00:00+00:00,200.275,200.48,200.275,200.45,326038
2025-06-30 18:05:00+00:00,200.45,200.49,200.29,200.32,261510
2025-06-30 18:10:00+00:00,200.3211,200.48,200.28,200.42,243241
2025-06-30 18:15:00+00:00,200.43,200.63,200.37,200.5588,266579
2025-06-30 18:20:00+00:00,200.55,200.83,200.54,200.75,470657
2025-06-30 18:25:00+00:00,200.75,200.76,200.55,200.695,382410
2025-06-30 18:30:00+00:00,200.6951,200.73,200.13,200.29,457292
2025-06-30 18:35:00+00:00,200.29,200.39,200.28,200.3801,190507
2025-06-30 18:40:00+00:00,200.38,200.39,199.2607,199.815,1627873
2025-06-30 18:45:00+00:00,199.85,202.68,199.53,200.2801,4048562
2025-06-30 18:50:00+00:00,200.2947,201.63,200.2947,201.49,1145306
2025-06-30 18:55:00+00:00,201.4807,201.95,201.42,201.9195,1006697
2025-06-30 19:00:00+00:00,201.91,202.93,201.885,202.71,1862415
2025-06-30 19:05:00+00:00,202.7,203.59,202.57,203.57,2418500
2025-06-30 19:10:00+00:00,203.5701,205.63,203.44,205.43,4445235
2025-06-30 19:15:00+00:00,205.4392,205.76,204.4,204.6908,3184446
2025-06-30 19:20:00+00:00,204.693,206.32,204.62,206.23,2516845
2025-06-30 19:25:00+00:00,206.2096,207.09,206.17,206.5856,4006093
2025-06-30 19:30:00+00:00,206.54,207.39,206.49,207.18,2727245
2025-06-30 19:35:00+00:00,207.18,207.2,206.13,206.6703,1963931
2025-06-30 19:40:00+00:00,206.68,206.92,206.18,206.31,1478850
2025-06-30 19:45:00+00:00,206.32,206.7,206.19,206.54,1506816
2025-06-30 19:50:00+00:00,206.53,206.63,205.91,206.28,2261265
2025-06-30 19:55:00+00:00,206.28,206.31,205.05,205.12,4018618
2025-07-01 13:30:00+00:00,206.72,208.19,206.1401,207.04,5269178
2025-07-01 13:35:00+00:00,207.04,208.38,206.84,207.685,2957630
2025-07-01 13:40:00+00:00,207.685,207.85,206.58,207.53,1846059
2025-07-01 13:45:00+00:00,207.53,208.85,207.48,208.7698,2224529
2025-07-01 13:50:00+00:00,208.77,209.011,207.8101,208.78,2362951
2025-07-01 13:55:00+00:00,208.787,209.11,208.43,209.0848,1662702
2025-07-01 14:00:00+00:00,209.06,209.46,208.82,208.97,1725878
2025-07-01 14:05:00+00:00,208.98,209.25,208.71,208.895,1250513
2025-07-01 14:10:00+00:00,208.9,209.68,208.56,209.66,1514961
2025-07-01 14:15:00+00:00,209.66,209.79,209.51,209.59,1315838
2025-07-01 14:20:00+00:00,209.595,209.83,209.16,209.365,1194058
2025-07-01 14:25:00+00:00,209.37,209.62,208.42,209.5401,1679915
2025-07-01 14:30:00+00:00,209.5501,209.9,209.25,209.25,1380521
2025-07-01 14:35:00+00:00,209.25,209.41,208.46,208.62,1272115
2025-07-01 14:40:00+00:00,208.62,208.74,207.92,208.47,1952606
2025-07-01 14:45:00+00:00,208.4877,208.49,207.56,207.671,1076572
2025-07-01 14:50:00+00:00,207.65,208.6,207.47,208.6,1097770
2025-07-01 14:55:00+00:00,208.5999,209.0,208.24,208.96,967176
2025-07-01 15:00:00+00:00,208.96,210.075,208.88,209.91,2536997
2025-07-01 15:05:00+00:00,209.91,210.1865,209.43,209.505,1558253
2025-07-01 15:10:00+00:00,209.51,209.66,208.05,208.6838,1250590
2025-07-01 15:15:00+00:00,208.6708,208.88,208.45,208.67,841967
2025-07-01 15:20:00+00:00,208.66,208.809,208.24,208.78,714778
2025-07-01 15:25:00+00:00,208.7899,208.79,207.776,207.95,826136
2025-07-01 15:30:00+00:00,207.96,208.04,207.66,207.98,782894
2025-07-01 15:35:00+00:00,207.975,208.13,207.11,207.19,852121
2025-07-01 15:40:00+00:00,207.19,207.4,206.79,207.09,836346
2025-07-01 15:45:00+00:00,207.12,207.48,207.08,207.175,669447
2025-07-01 15:50:00+00:00,207.18,207.64,207.1399,207.53,454344
2025-07-01 15:55:00+00:00,207.5209,207.5293,207.06,207.3029,418852
2025-07-01 16:00:00+00:00,207.3,207.5,207.17,207.38,384578
2025-07-01 16:05:00+00:00,207.39,207.54,207.17,207.46,395451
2025-07-01 16:10:00+00:00,207.47,207.91,207.39,207.865,549131
2025-07-01 16:15:00+00:00,207.87,207.969,207.54,207.93,775472
2025-07-01 16:20:00+00:00,207.915,208.185,207.82,207.98,725228
2025-07-01 16:25:00+00:00,207.98,208.08,207.715,207.87,568950
2025-07-01 16:30:00+00:00,207.87,208.12,207.62,208.09,437827
2025-07-01 16:35:00+00:00,208.08,208.53,208.01,208.4616,743665
2025-07-01 16:40:00+00:00,208.46,208.525,208.17,208.28,733657
2025-07-01 16:45:00+00:00,208.28,208.285,207.79,207.81,689643
2025-07-01 16:50:00+00:00,207.82,207.895,207.4892,207.6602,415860
2025-07-01 16:55:00+00:00,207.6699,207.67,207.14,207.1754,594956
2025-07-01 17:00:00+00:00,207.18,207.41,207.09,207.32,549342
2025-07-01 17:05:00+00:00,207.32,207.71,207.17,207.63,447645
2025-07-01 17:10:00+00:00,207.65,207.7399,207.42,207.73,331339
2025-07-01 17:15:00+00:00,207.73,207.84,207.63,207.7266,412788
2025-07-01 17:20:00+00:00,207.73,207.95,207.55,207.9148,327416
2025-07-01 17:25:00+00:00,207.91,208.14,207.8925,208.09,404885
2025-07-01 17:30:00+00:00,208.0889,208.14,207.69,207.79,438426
2025-07-01 17:35:00+00:00,207.79,208.07,207.61,208.03,368897
2025-07-01 17:40:00+00:00,208.03,208.33,207.88,208.29,392556
2025-07-01 17:45:00+00:00,208.28,208.37,208.0,208.07,405508
2025-07-01 17:50:00+00:00,208.0658,208.365,207.99,208.249,479425
2025-07-01 17:55:00+00:00,208.2452,208.29,207.95,208.15,389099
2025-07-01 18:00:00+00:00,208.15,208.35,208.15,208.2534,324661
2025-07-01 18:05:00+00:00,208.26,208.2699,207.93,208.2199,439283
2025-07-01 18:10:00+00:00,208.21,208.25,207.88,207.985,387775
2025-07-01 18:15:00+00:00,207.985,208.21,207.895,208.18,327886
2025-07-01 18:20:00+00:00,208.18,208.255,208.0833,208.227,277738
2025-07-01 18:25:00+00:00,208.2233,208.42,208.12,208.22,434174
2025-07-01 18:30:00+00:00,208.21,208.43,208.095,208.24,378214
2025-07-01 18:35:00+00:00,208.25,208.26,207.96,208.0898,367483
2025-07-01 18:40:00+00:00,208.09,208.285,208.015,208.1,256737
2025-07-01 18:45:00+00:00,208.095,208.24,207.8501,207.92,293627
2025-07-01 18:50:00+00:00,207.92,208.02,207.89,207.99,244001
2025-07-01 18:55:00+00:00,207.99,208.18,207.915,208.01,375970
2025-07-01 19:00:00+00:00,208.02,208.02,207.375,207.739,720924
2025-07-01 19:05:00+00:00,207.74,207.8153,207.55,207.81,395017
2025-07-01 19:10:00+00:00,207.81,207.915,207.67,207.91,456998
2025-07-01 19:15:00+00:00,207.91,208.2652,207.91,208.2601,543057
2025-07-01 19:20:00+00:00,208.27,208.35,207.785,207.8452,568256
2025-07-01 19:25:00+00:00,207.85,208.205,207.79,208.19,434386
2025-07-01 19:30:00+00:00,208.185,208.23,207.84,207.8685,508307
2025-07-01 19:35:00+00:00,207.86,207.89,207.515,207.57,534283
2025-07-01 19:40:00+00:00,207.57,207.8286,207.54,207.77,500219
2025-07-01 19:45:00+00:00,207.79,207.97,207.62,207.78,709693
2025-07-01 19:50:00+00:00,207.785,208.05,207.63,208.02,1062383
2025-07-01 19:55:00+00:00,208.0,208.045,207.64,207.86,1971049
2025-07-02 13:30:00+00:00,208.99,210.004,208.14,209.65,3321422
2025-07-02 13:35:00+00:00,209.65,211.29,209.485,211.0524,2543814
2025-07-02 13:40:00+00:00,211.065,211.83,210.91,211.43,2559409
2025-07-02 13:45:00+00:00,211.42,212.45,211.4,212.2781,2311840
2025-07-02 13:50:00+00:00,212.275,213.34,212.275,212.9955,2562837
2025-07-02 13:55:00+00:00,213.0076,213.2499,212.31,212.62,2190808
2025-07-02 14:00:00+00:00,212.625,212.755,211.96,212.28,1685769
2025-07-02 14:05:00+00:00,212.265,212.48,211.5245,211.77,1329772
2025-07-02 14:10:00+00:00,211.755,212.61,211.72,212.3937,1211439
2025-07-02 14:15:00+00:00,212.39,212.97,212.285,212.42,1080655
2025-07-02 14:20:00+00:00,212.39,212.4264,211.2737,211.78,1281807
2025-07-02 14:25:00+00:00,211.765,212.5599,211.63,212.3,1086047
2025-07-02 14:30:00+00:00,212.28,212.6,212.259,212.41,801031
2025-07-02 14:35:00+00:00,212.42,212.6959,212.06,212.075,913388
2025-07-02 14:40:00+00:00,212.09,212.4,211.9,212.2,786111
2025-07-02 14:45:00+00:00,212.2,212.45,212.0699,212.25,588669
2025-07-02 14:50:00+00:00,212.25,212.85,212.24,212.44,678003
2025-07-02 14:55:00+00:00,212.45,212.48,211.46,211.91,953315
2025-07-02 15:00:00+00:00,211.92,212.31,211.92,212.21,531428
2025-07-02 15:05:00+00:00,212.21,212.2769,211.885,211.9504,551625
2025-07-02 15:10:00+00:00,211.94,212.5,211.8,212.46,749269
2025-07-02 15:15:00+00:00,212.46,212.59,212.11,212.189,604318
2025-07-02 15:20:00+00:00,212.18,212.52,212.05,212.095,540160
2025-07-02 15:25:00+00:00,212.08,212.18,211.42,211.475,641286
2025-07-02 15:30:00+00:00,211.48,211.745,211.27,211.7,687226
2025-07-02 15:35:00+00:00,211.69,212.02,211.33,211.4001,591163
2025-07-02 15:40:00+00:00,211.4,211.53,211.25,211.2787,383569
2025-07-02 15:45:00+00:00,211.28,211.5199,211.23,211.4196,432418
2025-07-02 15:50:00+00:00,211.42,211.66,211.33,211.55,403298
2025-07-02 15:55:00+00:00,211.54,211.69,211.4,211.55,390018
2025-07-02 16:00:00+00:00,211.56,211.57,211.255,211.29,404777
2025-07-02 16:05:00+00:00,211.31,211.335,211.0,211.11,574942
2025-07-02 16:10:00+00:00,211.12,211.17,210.86,211.1207,533005
2025-07-02 16:15:00+00:00,211.125,211.9188,211.1,211.6063,690435
2025-07-02 16:20:00+00:00,211.6,211.7104,211.12,211.3394,492092
2025-07-02 16:25:00+00:00,211.33,211.3899,210.87,210.9203,476419
2025-07-02 16:30:00+00:00,210.92,210.9899,210.51,210.58,505668
2025-07-02 16:35:00+00:00,210.57,210.72,210.37,210.6,466306
2025-07-02 16:40:00+00:00,210.6005,210.6863,210.23,210.2734,404886
2025-07-02 16:45:00+00:00,210.285,210.85,210.22,210.82,528138
2025-07-02 16:50:00+00:00,210.83,211.09,210.765,210.84,569040
2025-07-02 16:55:00+00:00,210.84,211.25,210.82,211.105,387085
2025-07-02 17:00:00+00:00,211.1,211.35,210.9304,211.29,354667
2025-07-02 17:05:00+00:00,211.2866,211.33,210.75,210.77,477052
2025-07-02 17:10:00+00:00,210.77,210.955,210.7062,210.7926,285658
2025-07-02 17:15:00+00:00,210.79,210.83,210.61,210.71,307332
2025-07-02 17:20:00+00:00,210.705,210.74,210.43,210.55,398725
2025-07-02 17:25:00+00:00,210.55,210.98,210.5467,210.805,348119
2025-07-02 17:30:00+00:00,210.81,211.04,210.77,210.89,342695
2025-07-02 17:35:00+00:00,210.89,210.92,210.74,210.865,216616
2025-07-02 17:40:00+00:00,210.87,211.085,210.865,211.0,267121
2025-07-02 17:45:00+00:00,211.0,211.26,210.9,211.22,389944
2025-07-02 17:50:00+00:00,211.21,211.61,211.18,211.52,466909
2025-07-02 17:55:00+00:00,211.525,211.72,211.45,211.61,376620
2025-07-02 18:00:00+00:00,211.61,211.6199,211.16,211.2799,341306
2025-07-02 18:05:00+00:00,211.27,211.58,211.23,211.575,263042
2025-07-02 18:10:00+00:00,211.58,211.69,211.3601,211.4298,311073
2025-07-02 18:15:00+00:00,211.43,211.74,211.27,211.72,248241
2025-07-02 18:20:00+00:00,211.725,211.77,211.4301,211.53,274489
2025-07-02 18:25:00+00:00,211.53,211.69,211.52,211.58,206358
2025-07-02 18:30:00+00:00,211.575,211.6503,211.445,211.555,359703
2025-07-02 18:35:00+00:00,211.55,211.68,211.37,211.5,411120
2025-07-02 18:40:00+00:00,211.5,211.62,211.42,211.51,281061
2025-07-02 18:45:00+00:00,211.515,211.9,211.46,211.7852,362676
2025-07-02 18:50:00+00:00,211.785,212.09,211.68,211.94,613333
2025-07-02 18:55:00+00:00,211.94,212.5,211.94,212.27,797579
2025-07-02 19:00:00+00:00,212.27,212.96,212.18,212.8955,869169
2025-07-02 19:05:00+00:00,212.895,212.925,212.515,212.52,898898
2025-07-02 19:10:00+00:00,212.53,212.585,212.15,212.285,727569
2025-07-02 19:15:00+00:00,212.29,212.5381,212.18,212.4,546215
2025-07-02 19:20:00+00:00,212.4,212.5955,212.26,212.265,502491
2025-07-02 19:25:00+00:00,212.265,212.28,211.84,211.945,625985
2025-07-02 19:30:00+00:00,211.94,212.17,211.93,212.1,634590
2025-07-02 19:35:00+00:00,212.11,212.29,212.01,212.205,610557
2025-07-02 19:40:00+00:00,212.205,212.35,212.0,212.03,551706
2025-07-02 19:45:00+00:00,212.03,212.275,211.98,212.215,555147
2025-07-02 19:50:00+00:00,212.21,212.75,212.1,212.57,1582633
2025-07-02 19:55:00+00:00,212.58,212.62,212.305,212.41,2353055
2025-07-03 13:30:00+00:00,212.07,212.59,211.8101,212.0,1797941
2025-07-03 13:35:00+00:00,211.995,212.57,211.91,212.31,828582
2025-07-03 13:40:00+00:00,212.29,212.8974,212.19,212.7708,1108156
2025-07-03 13:45:00+00:00,212.75,213.79,212.75,213.4545,1668384
2025-07-03 13:50:00+00:00,213.4423,213.69,212.98,213.1942,966427
2025-07-03 13:55:00+00:00,213.185,213.37,212.99,213.33,642806
2025-07-03 14:00:00+00:00,213.33,213.84,213.31,213.8,931143
2025-07-03 14:05:00+00:00,213.8,213.8599,213.23,213.34,727911
2025-07-03 14:10:00+00:00,213.35,213.74,213.26,213.34,652882
2025-07-03 14:15:00+00:00,213.35,213.69,213.2308,213.62,553239
2025-07-03 14:20:00+00:00,213.62,213.72,213.5101,213.6292,404171
2025-07-03 14:25:00+00:00,213.63,213.7799,213.56,213.735,464771
2025-07-03 14:30:00+00:00,213.74,214.38,213.74,214.28,1366374
2025-07-03 14:35:00+00:00,214.29,214.41,213.89,214.19,895256
2025-07-03 14:40:00+00:00,214.19,214.305,213.95,214.01,623147
2025-07-03 14:45:00+00:00,213.99,214.02,213.395,213.55,627574
2025-07-03 14:50:00+00:00,213.56,213.58,213.04,213.35,1253349
2025-07-03 14:55:00+00:00,213.36,213.98,213.27,213.96,857901
2025-07-03 15:00:00+00:00,213.97,214.17,213.87,214.0501,769951
2025-07-03 15:05:00+00:00,214.06,214.22,214.03,214.04,366700
2025-07-03 15:10:00+00:00,214.0423,214.09,213.88,214.08,466807
2025-07-03 15:15:00+00:00,214.0813,214.45,214.065,214.2698,704606
2025-07-03 15:20:00+00:00,214.26,214.46,214.04,214.1,565207
2025-07-03 15:25:00+00:00,214.0973,214.14,213.84,213.88,492447
2025-07-03 15:30:00+00:00,213.885,213.99,213.67,213.9289,406363
2025-07-03 15:35:00+00:00,213.94,214.16,213.82,214.0999,435734
2025-07-03 15:40:00+00:00,214.0808,214.61,214.07,214.61,703166
2025-07-03 15:45:00+00:00,214.61,214.65,214.39,214.53,462435
2025-07-03 15:50:00+00:00,214.53,214.58,214.35,214.4889,488024
2025-07-03 15:55:00+00:00,214.485,214.56,214.21,214.33,398374
2025-07-03 16:00:00+00:00,214.34,214.45,214.24,214.42,307500
2025-07-03 16:05:00+00:00,214.4167,214.4999,214.28,214.325,339327
2025-07-03 16:10:00+00:00,214.31,214.32,214.05,214.19,377703
2025-07-03 16:15:00+00:00,214.19,214.4987,213.97,214.415,568529
2025-07-03 16:20:00+00:00,214.41,214.445,214.05,214.06,364486
2025-07-03 16:25:00+00:00,214.065,214.185,213.95,214.1,416861
2025-07-03 16:30:00+00:00,214.1,214.12,213.91,214.03,365911
2025-07-03 16:35:00+00:00,214.02,214.02,213.77,213.875,310735
2025-07-03 16:40:00+00:00,213.875,214.14,213.845,213.845,470003
2025-07-03 16:45:00+00:00,213.85,213.93,213.66,213.76,470935
2025-07-03 16:50:00+00:00,213.77,213.93,213.33,213.6594,773357
2025-07-03 16:55:00+00:00,213.66,213.79,213.33,213.59,1505400
2025-07-03 17:00:00+00:00,213.33,213.55,213.3,213.44,4591627
2025-07-03 17:05:00+00:00,213.4008,213.55,213.4008,213.5,19565
2025-07-03 17:10:00+00:00,213.45,213.45,213.35,213.36,16729
2025-07-03 17:15:00+00:00,213.39,213.4399,213.35,213.3794,10996
2025-07-03 17:20:00+00:00,213.35,213.55,213.29,213.29,19024
2025-07-03 17:25:00+00:00,213.29,213.55,213.24,213.25,14589
2025-07-03 17:30:00+00:00,213.24,213.24,213.19,213.2201,7220
2025-07-03 17:35:00+00:00,213.23,213.36,213.2,213.2108,6876
2025-07-03 17:40:00+00:00,213.3707,213.38,213.2,213.29,12639
2025-07-03 17:45:00+00:00,213.25,213.4,213.25,213.31,6670
2025-07-03 17:50:00+00:00,213.37,213.39,213.31,213.31,7729
2025-07-03 17:55:00+00:00,213.31,213.36,213.3,213.35,10028
2025-07-03 18:00:00+00:00,213.34,213.35,213.2801,213.31,3679
2025-07-03 18:05:00+00:00,213.28,213.3,213.27,213.29,6610
2025-07-03 18:10:00+00:00,213.3,213.31,213.25,213.27,3558
2025-07-03 18:15:00+00:00,213.27,213.31,213.25,213.25,2529
2025-07-03 18:20:00+00:00,213.29,213.29,213.2501,213.2502,944
2025-07-03 18:25:00+00:00,213.25,213.28,213.25,213.26,3023
2025-07-03 18:30:00+00:00,213.28,213.29,213.25,213.2501,7848
2025-07-03 18:35:00+00:00,213.28,213.28,213.22,213.24,2785
2025-07-03 18:40:00+00:00,213.29,213.3,213.2,213.2368,2386
2025-07-03 18:45:00+00:00,213.2547,213.2547,213.2005,213.2005,764
2025-07-03 18:50:00+00:00,213.21,213.22,213.2,213.22,1285
2025-07-03 18:55:00+00:00,213.21,213.25,213.21,213.25,1179
2025-07-03 19:00:00+00:00,213.21,213.24,213.2001,213.24,3751
2025-07-03 19:05:00+00:00,213.21,213.21,213.1098,213.1098,3188
2025-07-03 19:10:00+00:00,213.1187,213.24,213.11,213.11,8155
2025-07-03 19:15:00+00:00,213.19,213.22,213.1135,213.2,792
2025-07-03 19:20:00+00:00,213.2499,213.2499,213.15,213.1518,4879
2025-07-03 19:25:00+00:00,213.16,213.16,213.16,213.16,1043
2025-07-03 19:30:00+00:00,213.15,213.15,213.13,213.15,22934
2025-07-03 19:35:00+00:00,213.13,213.3,213.11,213.26,5625
2025-07-03 19:40:00+00:00,213.3,213.31,213.214,213.214,11388
2025-07-03 19:45:00+00:00,213.2,213.55,213.1627,213.32,8494
2025-07-03 19:50:00+00:00,213.32,213.36,213.31,213.32,6218
2025-07-03 19:55:00+00:00,213.33,213.62,213.32,213.39,5402
2025-07-07 13:30:00+00:00,212.72,216.23,212.64,214.4051,3903704
2025-07-07 13:35:00+00:00,214.4,214.65,213.0396,213.31,1790806
2025-07-07 13:40:00+00:00,213.29,213.65,213.09,213.26,992195
2025-07-07 13:45:00+00:00,213.26,213.39,212.47,212.67,959375
2025-07-07 13:50:00+00:00,212.665,212.9904,212.5,212.86,698317
2025-07-07 13:55:00+00:00,212.86,213.26,212.79,212.94,668396
2025-07-07 14:00:00+00:00,212.93,213.12,212.5,212.97,632588
2025-07-07 14:05:00+00:00,212.965,213.12,212.56,212.709,471534
2025-07-07 14:10:00+00:00,212.72,212.925,212.0,212.28,786078
2025-07-07 14:15:00+00:00,212.29,212.47,211.93,212.07,674528
2025-07-07 14:20:00+00:00,212.07,212.41,211.81,212.245,750494
2025-07-07 14:25:00+00:00,212.23,212.75,212.23,212.365,504911
2025-07-07 14:30:00+00:00,212.37,212.38,211.97,211.97,370486
2025-07-07 14:35:00+00:00,211.96,212.3399,211.83,212.24,405075
2025-07-07 14:40:00+00:00,212.235,212.2453,211.935,211.9713,333531
2025-07-07 14:45:00+00:00,211.97,212.32,211.82,212.28,434217
2025-07-07 14:50:00+00:00,212.275,212.33,211.6,211.825,498402
2025-07-07 14:55:00+00:00,211.825,212.335,211.7801,212.11,455387
2025-07-07 15:00:00+00:00,212.115,212.38,211.865,211.95,346960
2025-07-07 15:05:00+00:00,211.94,212.35,211.87,212.125,357410
2025-07-07 15:10:00+00:00,212.1374,212.43,212.1,212.28,293775
2025-07-07 15:15:00+00:00,212.28,212.6,212.28,212.49,334782
2025-07-07 15:20:00+00:00,212.485,212.4988,211.9,211.99,379908
2025-07-07 15:25:00+00:00,211.97,212.123,211.92,212.04,287716
2025-07-07 15:30:00+00:00,212.035,212.16,211.83,211.83,381505
2025-07-07 15:35:00+00:00,211.82,212.105,211.8,211.9597,278295
2025-07-07 15:40:00+00:00,211.9484,212.025,211.79,211.795,234079
2025-07-07 15:45:00+00:00,211.785,211.875,211.53,211.65,396213
2025-07-07 15:50:00+00:00,211.63,211.93,211.61,211.695,256155
2025-07-07 15:55:00+00:00,211.695,212.06,211.695,211.75,330116
2025-07-07 16:00:00+00:00,211.74,212.02,211.74,211.895,225206
2025-07-07 16:05:00+00:00,211.9,212.025,211.8196,212.01,226112
2025-07-07 16:10:00+00:00,211.99,212.1,211.94,211.9937,209641
2025-07-07 16:15:00+00:00,212.01,212.22,211.55,211.78,465168
2025-07-07 16:20:00+00:00,211.75,211.925,210.555,210.83,1168110
2025-07-07 16:25:00+00:00,210.825,210.93,210.38,210.84,674512
2025-07-07 16:30:00+00:00,210.8373,211.04,210.74,210.94,402062
2025-07-07 16:35:00+00:00,210.95,211.1699,210.57,210.66,401075
2025-07-07 16:40:00+00:00,210.67,210.71,210.265,210.34,450886
2025-07-07 16:45:00+00:00,210.34,210.3752,209.9,210.155,660586
2025-07-07 16:50:00+00:00,210.15,210.4313,209.99,210.215,522290
2025-07-07 16:55:00+00:00,210.22,210.755,210.19,210.635,401640
2025-07-07 17:00:00+00:00,210.635,210.795,210.36,210.5151,381150
2025-07-07 17:05:00+00:00,210.515,210.605,210.205,210.2233,274629
2025-07-07 17:10:00+00:00,210.23,210.375,210.06,210.285,406299
2025-07-07 17:15:00+00:00,210.285,210.3599,210.13,210.3,227830
2025-07-07 17:20:00+00:00,210.305,210.4501,209.9347,209.955,322516
2025-07-07 17:25:00+00:00,209.9511,209.98,209.52,209.6704,587668
2025-07-07 17:30:00+00:00,209.67,210.5,209.645,209.87,604516
2025-07-07 17:35:00+00:00,209.88,209.89,209.55,209.675,304288
2025-07-07 17:40:00+00:00,209.6896,209.85,209.57,209.67,251672
2025-07-07 17:45:00+00:00,209.69,209.98,209.67,209.91,298425
2025-07-07 17:50:00+00:00,209.91,209.9599,209.71,209.7896,203429
2025-07-07 17:55:00+00:00,209.765,210.085,209.74,210.05,269476
2025-07-07 18:00:00+00:00,210.06,210.21,209.71,209.765,320551
2025-07-07 18:05:00+00:00,209.765,209.94,209.72,209.94,217794
2025-07-07 18:10:00+00:00,209.95,209.99,209.735,209.93,293713
2025-07-07 18:15:00+00:00,209.93,209.995,209.64,209.73,386840
2025-07-07 18:20:00+00:00,209.72,209.77,209.03,209.23,611072
